url,title,start_date,days,money,who,pois
/travels/shanghai2/1890734.html,怀抱小宝贝再游上海, 20140107,2天, ￥600,亲子,上海/外滩/上海绿地豪生全套房酒店
/travels/shanghai2/1982339.html,【周末体验师】上海之东，海上之舟——滴水湖&amp;海博轻体验, 20140830,2天, ,亲子,滴水湖/上海/中国航海博物馆
/travels/shanghai2/1365220.html,2012年9月8日，上海（淮海路，新天地，豫园，外滩，苏州河）, 20120908,1天, ￥200,一个人,淮海路/新天地/豫园/外滩/苏州河/上海/小桃园清真寺/外白渡桥/上海邮政博物馆
/travels/zhujiajiao176/1915345.html,【朱家角】喝货玛利亚的游乐园, 20140726,1天, ￥100,和朋友,朱家角/放生桥
/travels/shanghai2/2223978.html,我们在路上——大手牵小手，十五年重返魔都, 20141106,5天, ￥2300,亲子,上海/东方明珠/甜爱路/1933老场坊/豫园/田子坊/崇明/明珠湖公园/东方绿舟/上海科技馆/莫泰168/南京路步行街/外滩/上海博物馆/中华艺术宫/上海老街/西塘/人民广场/张正根雕艺术馆
/travels/lhasa36/1672258.html,一路向西, 20130716,15天, ,,王屋山/门源/拉萨/西藏博物馆/罗布林卡/哲蚌寺/八廓街/布达拉宫/大昭寺/羊八井/纳木错/念青唐古拉山/扎什伦布寺/日喀则/日喀则/嘉措拉山口/定日县/希夏邦马峰/吉隆沟/吉隆沟/吉隆县/萨嘎县/佩枯错/聂拉木县/珠峰大本营/绒布寺/日喀则/旅行回忆保管处
/travels/shanghai2/1636937.html,- 忆江南 -, 20100512,8天, ,,北京 T3/北京 后海/上海 外滩/上海 世博园/上海 田子坊/浙江 嘉兴 西塘古镇/杭州   西溪湿地/杭州 西湖/杭州  请河坊街
/travels/shanghai2/2167034.html,【原创】上海浦东国际机场公共交通指南, 20141024,1天, ￥50,一个人,上海/静安寺/鲁迅公园/人民广场/磁悬浮列车
/travels/shanghai2/2275207.html,行色匆匆之上海滩环游记, 20141113,4天, ￥2000,和父母,上海/外滩/东方明珠/人民广场/豫园/滨江大道/陈毅广场/上海环球金融中心/九曲桥/南京路步行街/新天地/朱家角/课植园/阿婆茶楼/放生桥/永丰桥/大清邮局
/travels/shanghai2/1711505.html,雨中上海一天走, 20140208,1天, ,,上海杜莎夫人蜡像馆/上海地铁/田子坊/中华艺术宫/外滩
/travels/suzhou11/3112452.html,江南，我们来了。（上海，杭州，苏州10天制定游）, 20160809,10天, ￥5000,和朋友,上海/外滩/外白渡桥/上海科技馆/豫园/乌镇/杭州/东栅/西栅/六和塔/京杭大运河/西湖/飞来峰/灵隐寺/周庄/苏州/同里古镇/盘门/留园/拙政园/苏州博物馆/狮子林/虎丘/寒山寺/观前街/上海环球金融中心/东方明珠/灵水居/柳浪闻莺/钱塘江/雷峰塔/苏堤/白堤/断桥残雪/保俶塔/梅家坞/花港观鱼/宋城/三潭印月/杨公堤/沈厅/张厅/双桥/怪楼/同里/退思园/嘉荫堂/崇本堂/耕乐堂/瑞光塔/玉泉/北寺塔/枫桥景区/铁铃关/玄妙观
/travels/xitang15/1834423.html,+我拍过拉萨、敦煌、上海等城市, 20120723,18天, ,和朋友,大昭寺/小昭寺/布达拉宫/宗角禄康公园/敦煌石窟艺术保护研究陈列中心/汉长城/鸣沙山月牙泉/雅丹地质公园/巴松措/鲁朗花海牧场/世界柏树王园林/鲁朗林海/米拉山口/西安碑林博物馆/西安城墙/西安博物院/鲁迅纪念馆/鲁迅故居/外滩/1933老场坊/思南路/上海街道/中正纪念堂/台北101大楼/诚品书店（信义店）/垦丁/南湾游憩区/垦丁大街/云栖竹径/西湖/唐寅园/钟山风景名胜区/江南贡院/南京台城/狮子桥美食街/环秀桥/卧龙桥/石皮弄/护国随粮王庙（七老爷庙）/送子来凤桥/西塘风景区/环岛路/厦门大学/万国建筑博览/鼎湖山/赤坎古镇/闸坡大角湾/圣方济各教堂/主教山小堂/路环岛/白园/珠江夜游/长隆旅游度假区
/travels/shanghai2/1574883.html,小郊游，花花草草的辰山植物园, 20131001,1天, ,和朋友,上海辰山植物园/水生植物园/西湖/植物造型园/矿坑花园/展览温室/热带花果馆/珍奇植物馆/沙生植物馆/东湖/盲人植物区/辰山植物园1号门/洞经地铁站
/travels/male57616/1764835.html,10天6000(含机票)豪游马尔代夫+斯里兰卡+马来西亚+自拍婚纱照全攻略, ,, ,,斯里兰卡/吉隆坡/马尔代夫/maafushi/上海/马来西亚/马累/尼甘布/康提/佛牙寺/植物园/康提皇家植物园/唐人街/Hotel Sentral Kuala Lumpur
/travels/shanghai2/3301241.html,一个人的夜上海, 20161126,3天, ￥1200,一个人,上海/外滩/甜爱路/东方明珠/上海环球金融中心/外白渡桥/南京路步行街/朱家角/豫园/田子坊/新天地/鲁迅公园/和平饭店/放生桥/磁悬浮列车/松江
/travels/jinzhong639/2035536.html,纵贯山西十日游（途游皇城相府，壶口瀑布，平遥古城，王家大院，双林寺，悬空寺，云冈石窟，五台山，晋祠）, 20140905,10天, ￥4300,和父母,上海/郑州/晋城/晋城/皇城相府/壶口瀑布/平遥古城/平遥/王家大院/双林寺/平遥古城/悬空寺/大同土林/云冈石窟/凤临阁/南山寺/五台山/殊像寺/五爷庙/塔院寺/显通寺/罗睺寺/五台山/黛螺顶/普化寺/晋祠/山西博物院/上海
/travels/shanghai2/1839796.html,魔都映像, ,, ,,1933老场坊/新天地/思南公馆/老码头/陆家嘴/2010 上海世博会/陆家嘴/城隍庙旅游区/人民广场/徐家汇天主教堂/陆家嘴
/travels/qiandaohu17/3248063.html,雨中漫步千岛湖千年文渊狮城，发现不一样的秘密。, 20161101,3天, ￥1000,一个人,千岛湖/淳安/杭州/千岛湖龙川湾/古戏台/红灯笼/千岛湖景区/上海
/travels/shanghai2/1925991.html,【金山】星夜，后会无期, 20140803,2天, ￥800,一个人,上海/人民公园
/travels/shanghai2/2390306.html,漂流上海❀实习旅记。, ,, ,,外滩/南京路步行街/旧法租界/思南公馆/新天地/陆汉斌打字机博物馆/沐恩堂/各种街道/七宝老街/田子坊/沐恩堂/上海当代艺术博物馆/上海岩舞空间攀岩馆/小笼包遇上红烧肉·上海本帮菜/鸟·日式烧烤/味藏·日式料理/必胜客（三阳餐厅）/鲜得来/阿宝猪排/否泰·越南小食堂/伊美寿司/大桥速降/within house/盈艺术中心/一分之捌社/艾瑞客·意大利家庭料理/Jolie house/Cindy Loh皮具制作/梦幻舞马·白色帐篷/上海民生艺术馆/良置保龄球馆
/travels/jiuzhaigou25/3370766.html,九寨沟 黄龙 若尔盖大草原游记, 20160916,4天, ￥4500,和朋友,黄龙/若尔盖/九寨沟/川主寺/金珠林卡度假酒店/《藏谜》/树正沟/日则沟/原始森林/天鹅海/芳草海/箭竹海/熊猫海/熊猫海瀑布/五花海/珍珠滩/珍珠滩瀑布/镜海/上、下季节海/长海/五彩池/老虎海/树正瀑布/树正群海/卧龙海/火花海/雪宝鼎/黄龙寺
/travels/shanghai2/2705699.html,#我的2015#旅行中的我们   魔都上海站, 20151004,4天, ￥5000,情侣,上海/汉庭酒店/外滩/豫园/古漪园/秋霞圃/静安寺/田子坊/东方明珠/上海环球金融中心/人民广场/南京路步行街/外白渡桥/上海博物馆/上海大剧院/上海城市规划展示馆/人民公园/老上海1930风情街/上海科技馆/上海野生动物园
/travels/southkorea100042/3176327.html,【160924】一名吃货在蓝宝石公主号的6天5晚的酣畅的日韩之旅（百图，含邮轮和岸上游详情）, 20160924,6天, ￥3700,和父母,韩国/日本/釜山/长崎/福冈/上海/济州岛/汉拿树木园/新罗免税店/釜山水族馆/札嘎其市场/鹿儿岛/太宰府天满宫/孔子庙/福冈塔
/travels/shanghai2/2506443.html,上海仅存的战争遗址——四行仓库抗战纪念馆参观记（兼记淞沪抗战纪念馆参观）, 20150815,1天, ￥1,一个人,上海/淞沪抗战纪念馆/苏州河/临江公园
/travels/nuwaraeliya23067/2355723.html,斯里兰卡 - 灵魂与自由的栖息地, ,, ,,"上海浦东国际机场/上海浦东国际机场/斯里兰卡/丹布勒石窟寺/Sorowwa Resort & Spa/Sorowwa Resort & Spa/锡吉里耶狮子岩/马塔莱香料花园/康缇佛牙寺/康提湖/康提舞表演/""Earls Regency""/""Earls Regency""/佩拉尼亚大象孤儿院/斯里兰卡/维多利亚公园/""Jetwing St. Andrews Hotel""/霍顿平原国家公园（世界尽头）/""Jetwing St. Andrews Hotel""/tea castle/Cinnamon bey/康提/Cinnamon bey/本托塔/加勒/科格勒高跷渔夫/海上火车之旅/Cinnamon bey/科伦坡/加勒/科伦坡/科伦坡独立广场/科伦坡超市Food City/拉特马拉纳机场/上海市"
/travels/shanghai2/3337776.html,因为一张图片临时约起的旅行 - 大上海, 20161231,5天, ￥4000,和朋友,上海/上海广场长城假日酒店/金山区/中山公园/东方明珠/上海环球金融中心/豫园/田子坊/新天地/上海博物馆/人民广场/外白渡桥/外滩/1933老场坊/甜爱路/鲁迅公园/武康路
/travels/hangzhou14/2218260.html,[整理完]一半山水一半城，诗情画意杭州。园林之美，水乡古镇，精致苏州，东方魔都，看最美夜上海。, 20141106,7天, ￥3500,一个人,杭州/苏州/上海/杭州商业大厦/西湖/白堤/平湖秋月/杭州博物馆/中山公园/苏堤/三潭印月/花港观鱼/雷峰塔/长桥/南湖/南屏晚钟/南宋御街/周家村/深潭口/烟水渔庄/泊庵/西溪水阁/梅竹山庄/西溪草堂/秋雪庵/虾龙滩生态保护区/古戏台/锦江之星/留园/锦江之星/拙政园/山塘街/狮子林/苏州博物馆/南园/天目山/平江路历史街区/周庄/甪直/虎丘/藏书镇/寒山寺/观前街/外滩/人民广场/豫园/东方明珠
/travels/shanghai2/2109754.html,“十.一”期间的民俗文化博览会, 20141005,2天, ￥35,和朋友,上海
/travels/shanghai2/2464059.html,远离烈日炎炎，到安达仕惬意度个假, 20150731,2天, ,和朋友,新天地安达仕酒店/新天地/上海
/travels/shanghai2/1981037.html,好天气不扫街？天理难容！南外滩之十六铺、老码头, 20140830,1天, ￥12,一个人,福州路文化街/大壶春(旗舰店)/洋泾浜圣若瑟堂/新永安路/外滩/外滩十六铺/老码头/小桃园绿地/小桃园清真寺
/travels/shanghai2/1922399.html,【上海】高楼大厦上欣赏上海城市风光, 20140801,5天, ￥500,和朋友,上海
/travels/shanghai2/1848737.html,豫园，外滩。, 20140610,1天, ￥200,一个人,上海/豫园/外滩/浦江游览
/travels/shanghai2/2077953.html,【上海】蔡国强，震撼超越九级浪, 20140920,1天, ￥50,和朋友,外滩/上海当代艺术博物馆/上海
/travels/shanghai2/1904079.html,游荡在浦东，无意中发现美景。, 20140721,1天, ￥100,一个人,三甲港海滨乐园/中华艺术宫/上海滨江森林公园/上海
/travels/shanghai2/1959352.html,2014上海花展——行摄上海植物园, ,, ,,上海植物园/上海
/travels/zhouzhuang81/2414544.html,在苏州与上海之间穿梭，如梦初醒般美妙。, 20150501,3天, ￥1500,和朋友,苏州/拙政园/同里/周庄/上海/寒山寺/狮子林/长山岚翠/退思园/南园/同里古镇/双桥/南湖/沈万三故居/沈厅/古戏台/张厅/逸飞之家/迷楼/叶楚伧故居/文化街/澄虚道院/周庄博物馆/怪楼/富安桥/外滩/上海体育场/豫园/思南路/田子坊/淮海路/周公馆
/travels/shanghai2/2228745.html,醉白池：人生如菊, 20141110,1天, ￥100,一个人,松江醉白池/复旦大学/上海/豫园/古漪园/秋霞圃/青浦曲水园
/travels/shanghai2/3414537.html,吉尼斯认证世界最高观光厅，一年一次生日免费“登顶”，不可错过的旅游“高地”——上海环球金融中心观光记, 20170411,1天, ￥1,一个人,上海环球金融中心/上海/上海环球金融中心观光厅/东方明珠/外滩/外白渡桥
/travels/nanjing9/1983442.html,苏州杭州上海南京游记——准备篇, 20140707,18天, ,和父母,苏州/杭州/上海/南京/拙政园/木渎古镇/西湖/外滩/中山陵/夫子庙/雨花台/总统府/观前街/ID99连锁/金鸡湖/苏州博物馆/苏州园林博物馆/苏州乐园/虹饮山房/白堤/苏堤/西湖博物馆/玉泉/钱塘江/上海博物馆/中华艺术宫/东方明珠/磁悬浮列车/上海科技馆/人民广场/南京博物院/南京长江大桥/玄武湖/狮子桥美食街/中华门/南园/西园/狮子林/严家花园/灵岩山/榜眼府第/太仓/雷峰塔/太子湾公园/杨公堤/柳浪闻莺/平湖秋月/南屏晚钟/曲院风荷/九溪烟树/满陇桂雨/龙井问茶/宝石流霞/灵隐寺/五云山/飞来峰/老城隍庙/豫园/福佑路/紫金山天文台/孙中山纪念馆/流徽榭/音乐台/李香君故居/江南贡院/南京大屠杀遇难同胞纪念馆
/travels/shanghai2/1959349.html,2014上海国际睡莲展暨第二届上海荷花展——古漪园观荷, ,, ,,上海/古漪园
/travels/shanghai2/1845136.html,上海辰山植物园游览攻略, 20140502,1天, ￥700,情侣,上海/上海辰山植物园
/travels/shanghai2/2048136.html,枫泾——人文荟萃之地, 20140920,1天, ￥100,一个人,枫泾古镇/上海
/travels/china110000/1921364.html,【田子坊】在时光里融化友情与爱情, 20131118,1天, ￥100,一个人,上海市田子坊
/travels/shanghai2/3113138.html,【立冬   江南】浙沪两地 没有高跟鞋的冬日旅行, 20151110,8天, ￥7500,夫妻,杭州/上海/萧山/杭州千禧度假酒店/九溪烟树/钱塘江/六和塔/西湖/苏堤/云栖竹径/灵隐寺/印象西湖/雷峰塔/秋瑾墓/中山公园/西湖博物馆/临安/白堤/新天地/胡庆余堂中药博物馆/南宋御街/朱家角/外滩/上海浦西洲际酒店/田子坊/复兴公园/淮海路/外白渡桥/东方明珠/和平饭店/苏州河/上海世茂皇家艾美酒店/人民广场/静安寺/丽思卡尔顿/人民公园
/travels/wuzhen508/1788242.html,小两口的江南毕业旅行攻略^^, ,, ,,上海/西塘/乌镇/绍兴/杭州/苏州/无锡/顺意客栈/西栅/东栅/果丁图书酒店/东湖/沈园/鲁迅故居/三味书屋/百草园/雅逸假日酒店/雷峰塔/西湖/南宋御街/99旅馆/观前街/狮子林/唐寅园/虎丘/苏州博物馆/拙政园/布丁酒店/同里/灵山/灵山大佛/南京路步行街
/travels/shanghai2/1711760.html,生命像一粒沙，在时间里流浪 上海, 20131212,3天, ,,磁悬浮列车/小杨生煎/阿姨奶茶/中华艺术宫/人民广场/南京路步行街/外滩/圆明园路/城隍庙旅游区/南翔馒头/外滩/新天地/PONY/宝珠奶酪/小贝壳海鲜自助火锅/田子坊/上海人民广场青年旅舍/李记热干面/多伦路文化名人街/甜爱路/查厘士/猫的天空之城/老友螺蛳粉/梅赛德斯-奔驰文化中心
/travels/shanghai2/1931556.html,【赚翻了】一张毛爷爷吃到外滩源里的绝版美味, 20140805,2天, ￥100,和父母,外滩/上海
/travels/shanghai2/2044258.html,上海园林一日游之—吴淞炮台湾湿地森林公园, 20140920,1天, ￥10,夫妻,吴淞炮台湾湿地森林公园
/travels/suzhou11/3325012.html,再见上海，苏州再见（沪苏一周游）, 20161215,4天, ,和朋友,上海/甜爱路/田子坊/上海电影博物馆/徐家汇天主教堂/武康大楼/巴金故居/世纪公园/苏州/天平山/观前街/南园/苏州博物馆/平江路历史街区/拙政园/耦园/狮子林/苏州评弹博物馆/猫的天空之城概念书店/金鸡湖/苏州文化艺术中心/网师园
/travels/shanghai2/3322223.html,吐血推荐，2016我开房100多次来睡你, 20170107,7天, ￥100000,情侣,凯宾斯基/上海/上海外滩华尔道夫酒店/外滩/东方明珠/铂尔曼/柏悦酒店/丽思卡尔顿/希尔顿逸林/希尔顿/索菲特/上海雅居乐万豪酒店/南京路步行街/香格里拉/喜来登/希尔顿酒店
/travels/zhejiang100065/2619643.html,写意秋天京沪自驾六天逛遍江南（十城记）, ,6天, ￥1125,亲子,开心居家连锁宾馆（淄博蓝钻店）/(临沂服务区)餐厅/(六洞服务区)餐厅/瘦西湖/润扬长江公路大桥/(窦庄服务区)五芳斋/无锡/和兴苑大酒店/惠山古镇/灵山大佛/鼋头渚/寒山寺/周庄/外滩情人墙/陆家嘴商圈/上海浦东丽晟假日酒店/陆家嘴商圈/南京路步行街/外滩情人墙/外白渡桥/上海浦江饭店/西湖天地/楼外楼(岳王庙店)/苏堤/犇腾牛排(长兴大润发餐厅)/中山陵园风景区/大润发(新街口店)/宿迁海天商务宾馆/宿迁海天商务宾馆/(滨州服务区)餐厅/荷花市场
/travels/shanghai2/1996835.html,令人驻足的辰山植物园, 20140905,1天, ￥200,和朋友,上海辰山植物园/佘山国家旅游度假区
/travels/shanghai2/2148334.html,琉璃艺术博物馆历代澄泥（蟋蟀盆）博物馆和田子坊周末逛, ,1天, ￥95,一个人,上海琉璃艺术博物馆/田子坊/日月光中心/中国历代澄泥博物馆
/travels/shanghai2/1984934.html,2014.5.18国际博物馆日游记之上海中医药博物馆、上海动漫博物馆, 20140518,1天, ￥10,亲子,上海/上海图书馆/上海美术电影制片厂
/travels/chongming571/1872857.html,上海崇明东滩游, 20130719,2天, ￥500,情侣,崇明岛/瀛东村/崇明/根宝足球基地
/travels/shanghai2/1795759.html,2014年5月11日，上海松江（泰晤士小镇）, 20140511,1天, ￥100,和朋友,泰晤士小镇/上海
